Timestamp (UTC),date,soy,doy,melt,runoff,q,Q
2017-04-01 00:00:00,2017-04-01 00:00:00,7776000.000000001,90.00000000000001,0.0,0.0,0.0,0.0
2017-04-01 01:00:00,2017-04-01 01:00:00,7779600.000000001,90.04166666666669,0.0,0.0,0.0,0.0
2017-04-01 02:00:00,2017-04-01 02:00:00,7783200.000000001,90.08333333333336,0.0,0.0,0.0,0.0
2017-04-01 03:00:00,2017-04-01 03:00:00,7786800.000000001,90.12500000000001,0.0,0.0,0.0,0.0
2017-04-01 04:00:00,2017-04-01 04:00:00,7790400.000000001,90.16666666666669,0.0,0.0,0.0,0.0
2017-04-01 05:00:00,2017-04-01 05:00:00,7794000.000000001,90.20833333333336,0.0,0.0,0.0,0.0
2017-04-01 06:00:00,2017-04-01 06:00:00,7797600.000000001,90.25000000000001,0.0,0.0,0.0,0.0
2017-04-01 07:00:00,2017-04-01 07:00:00,7801200.000000001,90.29166666666669,0.0,0.0,0.0,0.0
2017-04-01 08:00:00,2017-04-01 08:00:00,7804800.000000001,90.33333333333336,0.0,0.0,0.0,0.0
2017-04-01 09:00:00,2017-04-01 09:00:00,7808400.000000001,90.37500000000001,0.0,0.0,0.0,0.0
2017-04-01 10:00:00,2017-04-01 10:00:00,7812000.000000001,90.41666666666669,0.0,0.0,0.0,0.0
2017-04-01 11:00:00,2017-04-01 11:00:00,7815600.000000001,90.45833333333336,0.0,0.0,0.0,0.0
2017-04-01 12:00:00,2017-04-01 12:00:00,7819200.000000001,90.50000000000001,0.0,0.0,0.0,0.0
2017-04-01 13:00:00,2017-04-01 13:00:00,7822800.000000001,90.54166666666669,0.0,0.0,0.0,0.0
2017-04-01 14:00:00,2017-04-01 14:00:00,7826400.000000001,90.58333333333336,0.0,0.0,0.0,0.0
2017-04-01 15:00:00,2017-04-01 15:00:00,7830000.000000001,90.62500000000001,0.0,0.0,0.0,0.0
2017-04-01 16:00:00,2017-04-01 16:00:00,7833600.000000001,90.66666666666669,0.0,0.0,0.0,0.0
2017-04-01 17:00:00,2017-04-01 17:00:00,7837200.000000001,90.70833333333336,0.0,0.0,0.0,0.0
2017-04-01 18:00:00,2017-04-01 18:00:00,7840800.000000001,90.75000000000001,0.0,0.0,0.0,0.0
2017-04-01 19:00:00,2017-04-01 19:00:00,7844400.000000001,90.79166666666669,0.0,0.0,0.0,0.0
2017-04-01 20:00:00,2017-04-01 20:00:00,7848000.000000001,90.83333333333336,0.0,0.0,0.0,0.0
2017-04-01 21:00:00,2017-04-01 21:00:00,7851600.000000001,90.87500000000001,0.0,0.0,0.0,0.0
2017-04-01 22:00:00,2017-04-01 22:00:00,7855200.000000001,90.91666666666669,0.0,0.0,0.0,0.0
2017-04-01 23:00:00,2017-04-01 23:00:00,7858800.000000001,90.95833333333336,0.0,0.0,0.0,0.0
2017-04-02 00:00:00,2017-04-02 00:00:00,7862400.000000001,91.00000000000001,0.0,0.0,0.0,0.0
2017-04-02 01:00:00,2017-04-02 01:00:00,7866000.000000001,91.04166666666669,0.0,0.0,0.0,0.0
2017-04-02 02:00:00,2017-04-02 02:00:00,7869600.000000001,91.08333333333336,0.0,0.0,0.0,0.0
2017-04-02 03:00:00,2017-04-02 03:00:00,7873200.000000001,91.12500000000001,0.0,0.0,0.0,0.0
2017-04-02 04:00:00,2017-04-02 04:00:00,7876800.000000001,91.16666666666669,0.0,0.0,0.0,0.0
2017-04-02 05:00:00,2017-04-02 05:00:00,7880400.000000001,91.20833333333336,0.0,0.0,0.0,0.0
2017-04-02 06:00:00,2017-04-02 06:00:00,7884000.000000001,91.25000000000001,0.0,0.0,0.0,0.0
2017-04-02 07:00:00,2017-04-02 07:00:00,7887600.000000001,91.29166666666669,0.0,0.0,0.0,0.0
2017-04-02 08:00:00,2017-04-02 08:00:00,7891200.000000001,91.33333333333336,0.0,0.0,0.0,0.0
2017-04-02 09:00:00,2017-04-02 09:00:00,7894800.000000001,91.37500000000001,0.0,0.0,0.0,0.0
2017-04-02 10:00:00,2017-04-02 10:00:00,7898400.000000001,91.41666666666669,0.0,0.0,0.0,0.0
2017-04-02 11:00:00,2017-04-02 11:00:00,7902000.000000001,91.45833333333336,0.0,0.0,0.0,0.0
2017-04-02 12:00:00,2017-04-02 12:00:00,7905600.000000001,91.50000000000001,0.0,0.0,0.0,0.0
2017-04-02 13:00:00,2017-04-02 13:00:00,7909200.000000001,91.54166666666669,0.0,0.0,0.0,0.0
2017-04-02 14:00:00,2017-04-02 14:00:00,7912800.000000001,91.58333333333336,0.0,0.0,0.0,0.0
2017-04-02 15:00:00,2017-04-02 15:00:00,7916400.000000001,91.62500000000001,0.0,0.0,0.0,0.0
2017-04-02 16:00:00,2017-04-02 16:00:00,7920000.000000001,91.66666666666669,0.0,0.0,0.0,0.0
2017-04-02 17:00:00,2017-04-02 17:00:00,7923600.000000001,91.70833333333336,0.0,0.0,0.0,0.0
2017-04-02 18:00:00,2017-04-02 18:00:00,7927200.000000001,91.75000000000001,0.0,0.0,0.0,0.0
2017-04-02 19:00:00,2017-04-02 19:00:00,7930800.000000001,91.79166666666669,0.0,0.0,0.0,0.0
2017-04-02 20:00:00,2017-04-02 20:00:00,7934400.000000001,91.83333333333336,0.0,0.0,0.0,0.0
2017-04-02 21:00:00,2017-04-02 21:00:00,7938000.000000001,91.87500000000001,0.0,0.0,0.0,0.0
2017-04-02 22:00:00,2017-04-02 22:00:00,7941600.000000001,91.91666666666669,0.0,0.0,0.0,0.0
2017-04-02 23:00:00,2017-04-02 23:00:00,7945200.000000001,91.95833333333336,0.0,0.0,0.0,0.0
2017-04-03 00:00:00,2017-04-03 00:00:00,7948800.000000001,92.00000000000001,0.0,0.0,0.0,0.0
2017-04-03 01:00:00,2017-04-03 01:00:00,7952400.000000001,92.04166666666669,0.0,0.0,0.0,0.0
2017-04-03 02:00:00,2017-04-03 02:00:00,7956000.000000001,92.08333333333336,0.0,0.0,0.0,0.0
2017-04-03 03:00:00,2017-04-03 03:00:00,7959600.000000001,92.12500000000001,0.0,0.0,0.0,0.0
2017-04-03 04:00:00,2017-04-03 04:00:00,7963200.000000001,92.16666666666669,0.0,0.0,0.0,0.0
2017-04-03 05:00:00,2017-04-03 05:00:00,7966800.000000001,92.20833333333336,0.0,0.0,0.0,0.0
2017-04-03 06:00:00,2017-04-03 06:00:00,7970400.000000001,92.25000000000001,0.0,0.0,0.0,0.0
2017-04-03 07:00:00,2017-04-03 07:00:00,7974000.000000001,92.29166666666669,0.0,0.0,0.0,0.0
2017-04-03 08:00:00,2017-04-03 08:00:00,7977600.000000001,92.33333333333336,0.0,0.0,0.0,0.0
2017-04-03 09:00:00,2017-04-03 09:00:00,7981200.000000001,92.37500000000001,0.0,0.0,0.0,0.0
2017-04-03 10:00:00,2017-04-03 10:00:00,7984800.000000001,92.41666666666669,0.0,0.0,0.0,0.0
2017-04-03 11:00:00,2017-04-03 11:00:00,7988400.000000001,92.45833333333336,0.0,0.0,0.0,0.0
2017-04-03 12:00:00,2017-04-03 12:00:00,7992000.000000001,92.50000000000001,0.0,0.0,0.0,0.0
2017-04-03 13:00:00,2017-04-03 13:00:00,7995600.000000001,92.54166666666669,0.0,0.0,0.0,0.0
2017-04-03 14:00:00,2017-04-03 14:00:00,7999200.000000001,92.58333333333336,0.0,0.0,0.0,0.0
2017-04-03 15:00:00,2017-04-03 15:00:00,8002800.000000001,92.62500000000001,0.0,0.0,0.0,0.0
2017-04-03 16:00:00,2017-04-03 16:00:00,8006400.000000001,92.66666666666669,0.0,0.0,0.0,0.0
2017-04-03 17:00:00,2017-04-03 17:00:00,8010000.000000001,92.70833333333336,0.0,0.0,0.0,0.0
2017-04-03 18:00:00,2017-04-03 18:00:00,8013600.000000001,92.75000000000001,0.0,0.0,0.0,0.0
2017-04-03 19:00:00,2017-04-03 19:00:00,8017200.000000001,92.79166666666669,0.0,0.0,0.0,0.0
2017-04-03 20:00:00,2017-04-03 20:00:00,8020800.000000001,92.83333333333336,0.0,0.0,0.0,0.0
2017-04-03 21:00:00,2017-04-03 21:00:00,8024400.000000001,92.87500000000001,0.0,0.0,0.0,0.0
2017-04-03 22:00:00,2017-04-03 22:00:00,8028000.000000001,92.91666666666669,0.0,0.0,0.0,0.0
2017-04-03 23:00:00,2017-04-03 23:00:00,8031600.000000001,92.95833333333336,0.0,0.0,0.0,0.0
2017-04-04 00:00:00,2017-04-04 00:00:00,8035200.000000001,93.00000000000001,0.0,0.0,0.0,0.0
2017-04-04 01:00:00,2017-04-04 01:00:00,8038800.000000001,93.04166666666669,0.0,0.0,0.0,0.0
2017-04-04 02:00:00,2017-04-04 02:00:00,8042400.000000001,93.08333333333336,0.0,0.0,0.0,0.0
2017-04-04 03:00:00,2017-04-04 03:00:00,8046000.000000001,93.12500000000001,0.0,0.0,0.0,0.0
2017-04-04 04:00:00,2017-04-04 04:00:00,8049600.000000001,93.16666666666669,0.0,0.0,0.0,0.0
2017-04-04 05:00:00,2017-04-04 05:00:00,8053200.000000001,93.20833333333336,0.0,0.0,0.0,0.0
2017-04-04 06:00:00,2017-04-04 06:00:00,8056800.000000001,93.25000000000001,0.0,0.0,0.0,0.0
2017-04-04 07:00:00,2017-04-04 07:00:00,8060400.000000001,93.29166666666669,0.0,0.0,0.0,0.0
2017-04-04 08:00:00,2017-04-04 08:00:00,8064000.000000001,93.33333333333336,0.0,0.0,0.0,0.0
2017-04-04 09:00:00,2017-04-04 09:00:00,8067600.000000001,93.37500000000001,0.0,0.0,0.0,0.0
2017-04-04 10:00:00,2017-04-04 10:00:00,8071200.000000001,93.41666666666669,0.0,0.0,0.0,0.0
2017-04-04 11:00:00,2017-04-04 11:00:00,8074800.000000001,93.45833333333336,0.0,0.0,0.0,0.0
2017-04-04 12:00:00,2017-04-04 12:00:00,8078400.000000001,93.50000000000001,0.0,0.0,0.0,0.0
2017-04-04 13:00:00,2017-04-04 13:00:00,8082000.000000001,93.54166666666669,0.0,0.0,0.0,0.0
2017-04-04 14:00:00,2017-04-04 14:00:00,8085600.000000001,93.58333333333336,0.0,0.0,0.0,0.0
2017-04-04 15:00:00,2017-04-04 15:00:00,8089200.000000001,93.62500000000001,0.0,0.0,0.0,0.0
2017-04-04 16:00:00,2017-04-04 16:00:00,8092800.000000001,93.66666666666669,0.0,0.0,0.0,0.0
2017-04-04 17:00:00,2017-04-04 17:00:00,8096400.000000001,93.70833333333336,0.0,0.0,0.0,0.0
2017-04-04 18:00:00,2017-04-04 18:00:00,8100000.000000001,93.75000000000001,0.0,0.0,0.0,0.0
2017-04-04 19:00:00,2017-04-04 19:00:00,8103600.000000001,93.79166666666669,0.0,0.0,0.0,0.0
2017-04-04 20:00:00,2017-04-04 20:00:00,8107200.000000001,93.83333333333336,0.0,0.0,0.0,0.0
2017-04-04 21:00:00,2017-04-04 21:00:00,8110800.000000001,93.87500000000001,0.0,0.0,0.0,0.0
2017-04-04 22:00:00,2017-04-04 22:00:00,8114400.000000001,93.91666666666669,0.0,0.0,0.0,0.0
2017-04-04 23:00:00,2017-04-04 23:00:00,8118000.000000001,93.95833333333336,0.0,0.0,0.0,0.0
2017-04-05 00:00:00,2017-04-05 00:00:00,8121600.000000001,94.00000000000001,0.0,0.0,0.0,0.0
2017-04-05 01:00:00,2017-04-05 01:00:00,8125200.000000001,94.04166666666669,0.0,0.0,0.0,0.0
2017-04-05 02:00:00,2017-04-05 02:00:00,8128800.000000001,94.08333333333336,0.0,0.0,0.0,0.0
2017-04-05 03:00:00,2017-04-05 03:00:00,8132400.000000001,94.12500000000001,0.0,0.0,0.0,0.0
2017-04-05 04:00:00,2017-04-05 04:00:00,8136000.000000001,94.16666666666669,0.0,0.0,0.0,0.0
2017-04-05 05:00:00,2017-04-05 05:00:00,8139600.000000001,94.20833333333336,0.0,0.0,0.0,0.0
2017-04-05 06:00:00,2017-04-05 06:00:00,8143200.000000001,94.25000000000001,0.0,0.0,0.0,0.0
2017-04-05 07:00:00,2017-04-05 07:00:00,8146800.000000001,94.29166666666669,0.0,0.0,0.0,0.0
2017-04-05 08:00:00,2017-04-05 08:00:00,8150400.000000001,94.33333333333336,0.0,0.0,0.0,0.0
2017-04-05 09:00:00,2017-04-05 09:00:00,8154000.000000001,94.37500000000001,0.0,0.0,0.0,0.0
2017-04-05 10:00:00,2017-04-05 10:00:00,8157600.000000001,94.41666666666669,0.0,0.0,0.0,0.0
2017-04-05 11:00:00,2017-04-05 11:00:00,8161200.000000001,94.45833333333336,0.0,0.0,0.0,0.0
2017-04-05 12:00:00,2017-04-05 12:00:00,8164800.000000001,94.50000000000001,0.0,0.0,0.0,0.0
2017-04-05 13:00:00,2017-04-05 13:00:00,8168400.000000001,94.54166666666669,0.0,0.0,0.0,0.0
2017-04-05 14:00:00,2017-04-05 14:00:00,8172000.000000001,94.58333333333336,0.0,0.0,0.0,0.0
2017-04-05 15:00:00,2017-04-05 15:00:00,8175600.000000001,94.62500000000001,0.0,0.0,0.0,0.0
2017-04-05 16:00:00,2017-04-05 16:00:00,8179200.000000001,94.66666666666669,0.0,0.0,0.0,0.0
2017-04-05 17:00:00,2017-04-05 17:00:00,8182800.000000001,94.70833333333336,0.0,0.0,0.0,0.0
2017-04-05 18:00:00,2017-04-05 18:00:00,8186400.000000001,94.75000000000001,0.0,0.0,0.0,0.0
2017-04-05 19:00:00,2017-04-05 19:00:00,8190000.000000001,94.79166666666669,0.0,0.0,0.0,0.0
2017-04-05 20:00:00,2017-04-05 20:00:00,8193600.000000001,94.83333333333336,0.0,0.0,0.0,0.0
2017-04-05 21:00:00,2017-04-05 21:00:00,8197200.000000001,94.87500000000001,0.0,0.0,0.0,0.0
2017-04-05 22:00:00,2017-04-05 22:00:00,8200800.000000001,94.91666666666669,0.0,0.0,0.0,0.0
2017-04-05 23:00:00,2017-04-05 23:00:00,8204400.000000001,94.95833333333336,0.0,0.0,0.0,0.0
2017-04-06 00:00:00,2017-04-06 00:00:00,8208000.000000001,95.00000000000001,0.0,0.0,0.0,0.0
2017-04-06 01:00:00,2017-04-06 01:00:00,8211600.000000001,95.04166666666669,0.0,0.0,0.0,0.0
2017-04-06 02:00:00,2017-04-06 02:00:00,8215200.000000001,95.08333333333336,0.0,0.0,0.0,0.0
2017-04-06 03:00:00,2017-04-06 03:00:00,8218800.000000001,95.12500000000001,0.0,0.0,0.0,0.0
2017-04-06 04:00:00,2017-04-06 04:00:00,8222400.000000001,95.16666666666669,0.0,0.0,0.0,0.0
2017-04-06 05:00:00,2017-04-06 05:00:00,8226000.000000001,95.20833333333336,0.0,0.0,0.0,0.0
2017-04-06 06:00:00,2017-04-06 06:00:00,8229600.000000001,95.25000000000001,0.0,0.0,0.0,0.0
2017-04-06 07:00:00,2017-04-06 07:00:00,8233200.000000001,95.29166666666669,0.0,0.0,0.0,0.0
2017-04-06 08:00:00,2017-04-06 08:00:00,8236800.000000001,95.33333333333336,0.0,0.0,0.0,0.0
2017-04-06 09:00:00,2017-04-06 09:00:00,8240400.000000001,95.37500000000001,0.0,0.0,0.0,0.0
2017-04-06 10:00:00,2017-04-06 10:00:00,8244000.000000001,95.41666666666669,0.0,0.0,0.0,0.0
2017-04-06 11:00:00,2017-04-06 11:00:00,8247600.000000001,95.45833333333336,0.0,0.0,0.0,0.0
2017-04-06 12:00:00,2017-04-06 12:00:00,8251200.000000001,95.50000000000001,0.0,0.0,0.0,0.0
2017-04-06 13:00:00,2017-04-06 13:00:00,8254800.000000001,95.54166666666669,0.0,0.0,0.0,0.0
2017-04-06 14:00:00,2017-04-06 14:00:00,8258400.000000001,95.58333333333336,0.0,0.0,0.0,0.0
2017-04-06 15:00:00,2017-04-06 15:00:00,8262000.000000001,95.62500000000001,0.0,0.0,0.0,0.0
2017-04-06 16:00:00,2017-04-06 16:00:00,8265600.000000001,95.66666666666669,0.0,0.0,0.0,0.0
2017-04-06 17:00:00,2017-04-06 17:00:00,8269200.000000001,95.70833333333336,0.0,0.0,0.0,0.0
2017-04-06 18:00:00,2017-04-06 18:00:00,8272800.000000001,95.75000000000001,0.0,0.0,0.0,0.0
2017-04-06 19:00:00,2017-04-06 19:00:00,8276400.000000001,95.79166666666669,0.0,0.0,0.0,0.0
2017-04-06 20:00:00,2017-04-06 20:00:00,8280000.000000001,95.83333333333336,0.0,0.0,0.0,0.0
2017-04-06 21:00:00,2017-04-06 21:00:00,8283600.000000001,95.87500000000001,0.0,0.0,0.0,0.0
2017-04-06 22:00:00,2017-04-06 22:00:00,8287200.000000001,95.91666666666669,0.0,0.0,0.0,0.0
2017-04-06 23:00:00,2017-04-06 23:00:00,8290800.000000001,95.95833333333336,0.0,0.0,0.0,0.0
2017-04-07 00:00:00,2017-04-07 00:00:00,8294400.000000001,96.00000000000001,0.0,0.0,0.0,0.0
2017-04-07 01:00:00,2017-04-07 01:00:00,8298000.000000001,96.04166666666669,0.0,0.0,0.0,0.0
2017-04-07 02:00:00,2017-04-07 02:00:00,8301600.000000001,96.08333333333336,0.0,0.0,0.0,0.0
2017-04-07 03:00:00,2017-04-07 03:00:00,8305200.000000001,96.12500000000001,0.0,0.0,0.0,0.0
2017-04-07 04:00:00,2017-04-07 04:00:00,8308800.000000001,96.16666666666669,0.0,0.0,0.0,0.0
2017-04-07 05:00:00,2017-04-07 05:00:00,8312400.000000001,96.20833333333336,0.0,0.0,0.0,0.0
2017-04-07 06:00:00,2017-04-07 06:00:00,8316000.000000001,96.25000000000001,0.0,0.0,0.0,0.0
2017-04-07 07:00:00,2017-04-07 07:00:00,8319600.000000001,96.29166666666669,0.0,0.0,0.0,0.0
2017-04-07 08:00:00,2017-04-07 08:00:00,8323200.000000001,96.33333333333336,0.0,0.0,0.0,0.0
2017-04-07 09:00:00,2017-04-07 09:00:00,8326800.000000001,96.37500000000001,0.0,0.0,0.0,0.0
2017-04-07 10:00:00,2017-04-07 10:00:00,8330400.000000001,96.41666666666669,0.0,0.0,0.0,0.0
2017-04-07 11:00:00,2017-04-07 11:00:00,8334000.000000001,96.45833333333336,0.0,0.0,0.0,0.0
2017-04-07 12:00:00,2017-04-07 12:00:00,8337600.000000001,96.50000000000001,0.0,0.0,0.0,0.0
2017-04-07 13:00:00,2017-04-07 13:00:00,8341200.000000001,96.54166666666669,0.0,0.0,0.0,0.0
2017-04-07 14:00:00,2017-04-07 14:00:00,8344800.000000001,96.58333333333336,0.0,0.0,0.0,0.0
2017-04-07 15:00:00,2017-04-07 15:00:00,8348400.000000001,96.62500000000001,0.0,0.0,0.0,0.0
2017-04-07 16:00:00,2017-04-07 16:00:00,8352000.000000001,96.66666666666669,0.0,0.0,0.0,0.0
2017-04-07 17:00:00,2017-04-07 17:00:00,8355600.000000001,96.70833333333336,0.0,0.0,0.0,0.0
2017-04-07 18:00:00,2017-04-07 18:00:00,8359200.000000001,96.75000000000001,0.0,0.0,0.0,0.0
2017-04-07 19:00:00,2017-04-07 19:00:00,8362800.000000001,96.79166666666669,0.0,0.0,0.0,0.0
2017-04-07 20:00:00,2017-04-07 20:00:00,8366400.000000001,96.83333333333336,0.0,0.0,0.0,0.0
2017-04-07 21:00:00,2017-04-07 21:00:00,8370000.000000001,96.87500000000001,0.0,0.0,0.0,0.0
2017-04-07 22:00:00,2017-04-07 22:00:00,8373600.000000001,96.91666666666669,0.0,0.0,0.0,0.0
2017-04-07 23:00:00,2017-04-07 23:00:00,8377200.000000001,96.95833333333336,0.0,0.0,0.0,0.0
2017-04-08 00:00:00,2017-04-08 00:00:00,8380800.000000001,97.00000000000001,0.0,0.0,0.0,0.0
2017-04-08 01:00:00,2017-04-08 01:00:00,8384400.000000001,97.04166666666669,0.0,0.0,0.0,0.0
2017-04-08 02:00:00,2017-04-08 02:00:00,8388000.000000001,97.08333333333336,0.0,0.0,0.0,0.0
2017-04-08 03:00:00,2017-04-08 03:00:00,8391600.0,97.125,0.0,0.0,0.0,0.0
2017-04-08 04:00:00,2017-04-08 04:00:00,8395200.0,97.16666666666667,0.0,0.0,0.0,0.0
2017-04-08 05:00:00,2017-04-08 05:00:00,8398800.0,97.20833333333333,0.0,0.0,0.0,0.0
2017-04-08 06:00:00,2017-04-08 06:00:00,8402400.0,97.25,0.0,0.0,0.0,0.0
2017-04-08 07:00:00,2017-04-08 07:00:00,8406000.0,97.29166666666667,0.0,0.0,0.0,0.0
2017-04-08 08:00:00,2017-04-08 08:00:00,8409600.0,97.33333333333333,0.0,0.0,0.0,0.0
2017-04-08 09:00:00,2017-04-08 09:00:00,8413200.0,97.375,0.0,0.0,0.0,0.0
2017-04-08 10:00:00,2017-04-08 10:00:00,8416800.0,97.41666666666667,0.0,0.0,0.0,0.0
2017-04-08 11:00:00,2017-04-08 11:00:00,8420400.0,97.45833333333333,0.0,0.0,0.0,0.0
2017-04-08 12:00:00,2017-04-08 12:00:00,8424000.0,97.5,0.0,0.0,0.0,0.0
2017-04-08 13:00:00,2017-04-08 13:00:00,8427600.0,97.54166666666667,0.0,0.0,0.0,0.0
2017-04-08 14:00:00,2017-04-08 14:00:00,8431200.0,97.58333333333333,0.0,0.0,0.0,0.0
2017-04-08 15:00:00,2017-04-08 15:00:00,8434800.0,97.625,0.0,0.0,0.0,0.0
2017-04-08 16:00:00,2017-04-08 16:00:00,8438400.0,97.66666666666667,0.0,0.0,0.0,0.0
2017-04-08 17:00:00,2017-04-08 17:00:00,8442000.0,97.70833333333333,0.0,0.0,0.0,0.0
2017-04-08 18:00:00,2017-04-08 18:00:00,8445600.0,97.75,0.0,0.0,0.0,0.0
2017-04-08 19:00:00,2017-04-08 19:00:00,8449200.0,97.79166666666667,0.0,0.0,0.0,0.0
2017-04-08 20:00:00,2017-04-08 20:00:00,8452800.0,97.83333333333333,0.0,0.0,0.0,0.0
2017-04-08 21:00:00,2017-04-08 21:00:00,8456400.0,97.875,0.0,0.0,0.0,0.0
2017-04-08 22:00:00,2017-04-08 22:00:00,8460000.0,97.91666666666667,0.0,0.0,0.0,0.0
2017-04-08 23:00:00,2017-04-08 23:00:00,8463600.0,97.95833333333333,0.0,0.0,0.0,0.0
2017-04-09 00:00:00,2017-04-09 00:00:00,8467200.0,98.0,0.0,0.0,0.0,0.0
2017-04-09 01:00:00,2017-04-09 01:00:00,8470800.0,98.04166666666667,0.0,0.0,0.0,0.0
2017-04-09 02:00:00,2017-04-09 02:00:00,8474400.0,98.08333333333333,0.0,0.0,0.0,0.0
2017-04-09 03:00:00,2017-04-09 03:00:00,8478000.0,98.125,0.0,0.0,0.0,0.0
2017-04-09 04:00:00,2017-04-09 04:00:00,8481600.0,98.16666666666667,0.0,0.0,0.0,0.0
2017-04-09 05:00:00,2017-04-09 05:00:00,8485200.0,98.20833333333333,0.0,0.0,0.0,0.0
2017-04-09 06:00:00,2017-04-09 06:00:00,8488800.0,98.25,0.0,0.0,0.0,0.0
2017-04-09 07:00:00,2017-04-09 07:00:00,8492400.0,98.29166666666667,0.0,0.0,0.0,0.0
2017-04-09 08:00:00,2017-04-09 08:00:00,8496000.0,98.33333333333333,0.0,0.0,0.0,0.0
2017-04-09 09:00:00,2017-04-09 09:00:00,8499600.0,98.375,0.0,0.0,0.0,0.0
2017-04-09 10:00:00,2017-04-09 10:00:00,8503200.0,98.41666666666667,0.0,0.0,0.0,0.0
2017-04-09 11:00:00,2017-04-09 11:00:00,8506800.0,98.45833333333333,0.0,0.0,0.0,0.0
2017-04-09 12:00:00,2017-04-09 12:00:00,8510400.0,98.5,0.0,0.0,0.0,0.0
2017-04-09 13:00:00,2017-04-09 13:00:00,8514000.0,98.54166666666667,0.0,0.0,0.0,0.0
2017-04-09 14:00:00,2017-04-09 14:00:00,8517600.0,98.58333333333333,0.0,0.0,0.0,0.0
2017-04-09 15:00:00,2017-04-09 15:00:00,8521200.0,98.625,0.0,0.0,0.0,0.0
2017-04-09 16:00:00,2017-04-09 16:00:00,8524800.0,98.66666666666667,0.0,0.0,0.0,0.0
2017-04-09 17:00:00,2017-04-09 17:00:00,8528400.0,98.70833333333333,0.0,0.0,0.0,0.0
2017-04-09 18:00:00,2017-04-09 18:00:00,8532000.0,98.75,0.0,0.0,0.0,0.0
2017-04-09 19:00:00,2017-04-09 19:00:00,8535600.0,98.79166666666667,0.0,0.0,0.0,0.0
2017-04-09 20:00:00,2017-04-09 20:00:00,8539200.0,98.83333333333333,0.0,0.0,0.0,0.0
2017-04-09 21:00:00,2017-04-09 21:00:00,8542800.0,98.875,0.0,0.0,0.0,0.0
2017-04-09 22:00:00,2017-04-09 22:00:00,8546400.0,98.91666666666667,0.0,0.0,0.0,0.0
2017-04-09 23:00:00,2017-04-09 23:00:00,8550000.0,98.95833333333333,0.0,0.0,0.0,0.0
2017-04-10 00:00:00,2017-04-10 00:00:00,8553600.0,99.0,0.0,0.0,0.0,0.0
2017-04-10 01:00:00,2017-04-10 01:00:00,8557200.0,99.04166666666667,0.0,0.0,0.0,0.0
2017-04-10 02:00:00,2017-04-10 02:00:00,8560800.0,99.08333333333333,0.0,0.0,0.0,0.0
2017-04-10 03:00:00,2017-04-10 03:00:00,8564400.0,99.125,0.0,0.0,0.0,0.0
2017-04-10 04:00:00,2017-04-10 04:00:00,8568000.0,99.16666666666667,0.0,0.0,0.0,0.0
2017-04-10 05:00:00,2017-04-10 05:00:00,8571600.0,99.20833333333333,0.0,0.0,0.0,0.0
2017-04-10 06:00:00,2017-04-10 06:00:00,8575200.0,99.25,0.0,0.0,0.0,0.0
2017-04-10 07:00:00,2017-04-10 07:00:00,8578800.0,99.29166666666667,0.0,0.0,0.0,0.0
2017-04-10 08:00:00,2017-04-10 08:00:00,8582400.0,99.33333333333333,0.0,0.0,0.0,0.0
2017-04-10 09:00:00,2017-04-10 09:00:00,8586000.0,99.375,0.0,0.0,0.0,0.0
2017-04-10 10:00:00,2017-04-10 10:00:00,8589600.0,99.41666666666667,0.0,0.0,0.0,0.0
2017-04-10 11:00:00,2017-04-10 11:00:00,8593200.0,99.45833333333333,0.0,0.0,0.0,0.0
2017-04-10 12:00:00,2017-04-10 12:00:00,8596800.0,99.5,0.0,0.0,0.0,0.0
2017-04-10 13:00:00,2017-04-10 13:00:00,8600400.0,99.54166666666667,0.0,0.0,0.0,0.0
2017-04-10 14:00:00,2017-04-10 14:00:00,8604000.0,99.58333333333333,0.0,0.0,0.0,0.0
2017-04-10 15:00:00,2017-04-10 15:00:00,8607600.0,99.625,0.0,0.0,0.0,0.0
2017-04-10 16:00:00,2017-04-10 16:00:00,8611200.0,99.66666666666667,0.0,0.0,0.0,0.0
2017-04-10 17:00:00,2017-04-10 17:00:00,8614800.0,99.70833333333333,0.0,0.0,0.0,0.0
2017-04-10 18:00:00,2017-04-10 18:00:00,8618400.0,99.75,0.0,0.0,0.0,0.0
2017-04-10 19:00:00,2017-04-10 19:00:00,8622000.0,99.79166666666667,0.0,0.0,0.0,0.0
2017-04-10 20:00:00,2017-04-10 20:00:00,8625600.0,99.83333333333333,0.0,0.0,0.0,0.0
2017-04-10 21:00:00,2017-04-10 21:00:00,8629200.0,99.875,0.0,0.0,0.0,0.0
2017-04-10 22:00:00,2017-04-10 22:00:00,8632800.0,99.91666666666667,0.0,0.0,0.0,0.0
2017-04-10 23:00:00,2017-04-10 23:00:00,8636400.0,99.95833333333333,0.0,0.0,0.0,0.0
2017-04-11 00:00:00,2017-04-11 00:00:00,8640000.0,100.0,0.0,0.0,0.0,0.0
2017-04-11 01:00:00,2017-04-11 01:00:00,8643600.0,100.04166666666667,0.0,0.0,0.0,0.0
2017-04-11 02:00:00,2017-04-11 02:00:00,8647200.0,100.08333333333333,0.0,0.0,0.0,0.0
2017-04-11 03:00:00,2017-04-11 03:00:00,8650800.0,100.125,0.0,0.0,0.0,0.0
2017-04-11 04:00:00,2017-04-11 04:00:00,8654400.0,100.16666666666667,0.0,0.0,0.0,0.0
