Date,melt_rate,Seconds
2017-07-28 21:18:40,1.5733466666666667,0.0
2017-07-28 21:33:40,1.5247916666666668,900.0
2017-07-28 21:48:40,1.4636988888888893,1800.0
2017-07-28 22:03:40,1.405354166666667,2700.0
2017-07-28 22:18:40,1.3491973333333336,3600.0
2017-07-28 22:33:40,1.3002594444444446,4500.0
2017-07-28 22:48:40,1.2494585714285715,5400.0
2017-07-28 23:03:40,1.2035558333333336,6300.0
2017-07-28 23:18:40,1.1608659259259262,7200.0
2017-07-28 23:33:40,1.1173140000000001,8100.000000000001
2017-07-28 23:48:40,1.0709736363636366,9000.0
2017-07-29 00:03:40,1.0258311111111114,9900.0
2017-07-29 00:18:40,0.9823771794871796,10800.0
2017-07-29 00:33:40,0.9391290476190477,11700.0
2017-07-29 00:48:40,0.8990657777777779,12600.0
2017-07-29 01:03:40,0.813338,13500.0
2017-07-29 01:18:40,0.7319231111111112,14400.0
2017-07-29 01:33:40,0.6589324444444444,15300.000000000002
2017-07-29 01:48:40,0.5921268888888889,16200.000000000002
2017-07-29 02:03:40,0.5308064444444445,17100.0
2017-07-29 02:18:40,0.47457311111111117,18000.0
2017-07-29 02:33:40,0.42483977777777787,18900.0
2017-07-29 02:48:40,0.37993044444444457,19800.0
2017-07-29 03:03:40,0.3384693333333334,20700.0
2017-07-29 03:18:40,0.30163600000000007,21600.0
2017-07-29 03:33:40,0.27354888888888895,22500.0
2017-07-29 03:48:40,0.2512822222222223,23400.0
2017-07-29 04:03:40,0.23297111111111116,24300.0
2017-07-29 04:18:40,0.22108777777777786,25200.0
2017-07-29 04:33:40,0.21029155555555562,26100.0
2017-07-29 04:48:40,0.2038804444444445,27000.0
2017-07-29 05:03:40,0.20053044444444448,27900.0
2017-07-29 05:18:40,0.19807111111111117,28800.0
2017-07-29 05:33:40,0.1967284444444445,29700.000000000004
2017-07-29 05:48:40,0.19896177777777785,30600.000000000004
2017-07-29 06:03:40,0.2038413333333334,31500.000000000004
2017-07-29 06:18:40,0.2134246666666667,32400.000000000004
2017-07-29 06:33:40,0.22902288888888891,33300.0
2017-07-29 06:48:40,0.2500655555555556,34200.0
2017-07-29 07:03:40,0.2758804444444445,35100.0
2017-07-29 07:18:40,0.2984471111111111,36000.0
2017-07-29 07:33:40,0.3282471111111111,36900.0
2017-07-29 07:48:40,0.3689415555555556,37800.0
2017-07-29 08:03:40,0.41522666666666663,38700.0
2017-07-29 08:18:40,0.47180999999999995,39600.0
2017-07-29 08:33:40,0.5339582222222222,40500.0
2017-07-29 08:48:40,0.6025508888888887,41400.0
2017-07-29 09:03:40,0.6775268888888887,42300.0
2017-07-29 09:18:40,0.7591379999999999,43200.0
2017-07-29 09:33:40,0.8447473333333331,44100.0
2017-07-29 09:48:40,0.9211011111111109,45000.0
2017-07-29 10:03:40,0.9230011111111108,45900.0
2017-07-29 10:18:40,0.9177733333333331,46800.0
2017-07-29 10:33:40,0.9085528888888886,47700.0
2017-07-29 10:48:40,0.8964935555555553,48600.0
2017-07-29 11:03:40,0.8870195555555555,49500.0
2017-07-29 11:18:40,0.923762222222222,50400.0
2017-07-29 11:33:40,1.0226844444444443,51300.0
2017-07-29 11:48:40,0.989962222222222,52200.0
2017-07-29 12:03:40,1.0812584444444442,53100.0
2017-07-29 12:18:40,1.1757879999999996,54000.0
2017-07-29 12:33:40,1.2689953333333328,54900.0
2017-07-29 12:48:40,1.3599286666666661,55800.0
2017-07-29 13:03:40,1.4484619999999995,56700.0
2017-07-29 13:18:40,1.5339748888888884,57600.0
2017-07-29 13:33:40,1.6291822222222219,58500.00000000001
2017-07-29 13:48:40,1.7978228888888883,59400.00000000001
2017-07-29 14:03:40,1.9691191111111104,60300.00000000001
2017-07-29 14:18:40,2.141563555555555,61200.00000000001
2017-07-29 14:33:40,2.312967333333333,62100.00000000001
2017-07-29 14:48:40,2.4868840000000003,63000.00000000001
2017-07-29 15:03:40,2.438528444444444,63900.00000000001
2017-07-29 15:18:40,2.3426211111111113,64800.00000000001
