Date,melt_rate,melt_mmperh_smooth_6h,Qm3s,SOY,DOY
2017-07-29 10:48:40,0.22750800000000002,0.9333235833333338,1.5555393055555562,18096520.0,209.45046296296297
2017-07-29 11:03:40,0.22959200000000002,0.9843402500000004,1.640567083333334,18097420.0,209.46087962962963
2017-07-29 11:18:40,0.7160420000000001,1.0327513333333338,1.7212522222222228,18098320.0,209.4712962962963
2017-07-29 11:33:40,1.368308,1.0784200833333337,1.7973668055555563,18099220.0,209.48171296296297
2017-07-29 11:48:40,0.241258,1.1223638333333337,1.8706063888888893,18100120.0,209.49212962962963
2017-07-29 12:03:40,1.436658,1.1007055000000003,1.8345091666666673,18101020.0,209.5025462962963
2017-07-29 12:18:40,1.524858,1.0859465000000001,1.8099108333333336,18101920.0,209.51296296296297
2017-07-29 12:33:40,1.579058,1.122450666666667,1.8707511111111115,18102820.0,209.52337962962963
2017-07-29 12:48:40,1.6190420000000003,1.1608465000000001,1.934744166666667,18103720.0,209.5337962962963
2017-07-29 13:03:40,1.656158,1.2254965000000002,2.042494166666667,18104620.0,209.54421296296297
2017-07-29 13:18:40,1.6830580000000002,1.2901673333333334,2.1502788888888893,18105520.0,209.55462962962963
2017-07-29 13:33:40,1.715208,1.354063166666667,2.256771944444445,18106420.0,209.5650462962963
2017-07-29 13:48:40,1.7403080000000002,1.4169860833333336,2.3616434722222226,18107320.0,209.57546296296297
2017-07-29 14:03:40,1.7601580000000001,1.478776333333334,2.464627222222223,18108220.0,209.58587962962963
2017-07-29 14:18:40,1.776858,1.519122833333334,2.53187138888889,18109120.0,209.5962962962963
2017-07-29 14:33:40,1.7701420000000003,1.5307450833333338,2.5512418055555566,18110020.0,209.60671296296297
2017-07-29 14:48:40,1.7948420000000005,1.5881221666666672,2.646870277777779,18110920.0,209.61712962962963
2017-07-29 15:03:40,0.28084200000000004,1.5941965000000005,2.656994166666667,18111820.0,209.6275462962963
2017-07-29 15:18:40,0.5051420000000001,1.5947652500000002,2.657942083333334,18112720.0,209.63796296296297
2017-07-29 15:33:40,1.7895420000000004,1.5917006666666669,2.6528344444444447,18113620.0,209.64837962962963
2017-07-29 15:48:40,1.7798420000000004,1.5843075833333335,2.640512638888889,18114520.0,209.6587962962963
2017-07-29 16:03:40,1.7741420000000003,1.5736173333333336,2.622695555555556,18115420.0,209.66921296296297
2017-07-29 16:18:40,1.7705920000000004,1.5596631666666667,2.5994386111111107,18116320.0,209.67962962962963
2017-07-29 16:33:40,1.758358,1.5413569166666667,2.568928194444444,18117220.0,209.6900462962963
2017-07-29 16:48:40,1.7376580000000001,1.5200985833333336,2.5334976388888895,18118120.0,209.70046296296297
2017-07-29 17:03:40,1.712558,1.495804166666667,2.493006944444445,18119020.0,209.71087962962963
2017-07-29 17:18:40,1.684358,1.468377083333334,2.44729513888889,18119920.0,209.7212962962963
2017-07-29 17:33:40,1.6472420000000003,1.4379381666666673,2.3965636111111124,18120820.0,209.73171296296297
2017-07-29 17:48:40,1.618308,1.402963166666667,2.338271944444445,18121720.0,209.74212962962963
2017-07-29 18:03:40,1.5824420000000003,1.4288756666666673,2.3814594444444457,18122620.0,209.7525462962963
2017-07-29 18:18:40,1.5385080000000002,1.4430055000000008,2.405009166666668,18123520.0,209.76296296296297
2017-07-29 18:33:40,1.505508,1.4003186666666678,2.3338644444444467,18124420.0,209.77337962962963
2017-07-29 18:48:40,1.441608,1.3559811666666677,2.2599686111111126,18125320.0,209.7837962962963
2017-07-29 19:03:40,1.3995920000000004,1.308942250000001,2.181570416666668,18126220.0,209.79421296296297
2017-07-29 19:18:40,1.3481580000000002,1.2595325000000008,2.0992208333333346,18127120.0,209.80462962962963
2017-07-29 19:33:40,1.2758580000000002,1.208423500000001,2.0140391666666684,18128020.0,209.8150462962963
2017-07-29 19:48:40,1.230108,1.155545750000001,1.9259095833333353,18128920.0,209.82546296296297
2017-07-29 20:03:40,1.177092,1.1025228333333341,1.8375380555555567,18129820.0,209.83587962962963
